,conjunctToSent,conjunctTypesToSent,conjunctToWords,conjunctNum,conjunctTypesToTotal,conjunctNeighborSent
105963,1.0,0.15384615384615385,0.043478260869565216,13,0.15384615384615385,0.6923076923076923
10219,0.5625,0.125,0.038461538461538464,9,0.2222222222222222,0.875
96099,0.8,0.2,0.03870967741935484,12,0.25,0.4666666666666667
270444,1.1818181818181819,0.18181818181818182,0.04234527687296417,13,0.15384615384615385,0.36363636363636365
257531,0.38095238095238093,0.14285714285714285,0.02572347266881029,8,0.375,0.6190476190476191
37117,0.9333333333333333,0.2,0.03056768558951965,14,0.21428571428571427,0.3333333333333333
136205,0.7777777777777778,0.1111111111111111,0.044444444444444446,14,0.14285714285714285,0.8888888888888888
103114,0.8947368421052632,0.10526315789473684,0.04381443298969072,17,0.11764705882352941,0.6842105263157895
88881,0.47058823529411764,0.17647058823529413,0.03508771929824561,8,0.375,0.5882352941176471
38154,1.125,0.25,0.05056179775280899,9,0.2222222222222222,0.5
94525,0.5833333333333334,0.25,0.03286384976525822,7,0.42857142857142855,0.4166666666666667
220548,0.9629629629629629,0.1111111111111111,0.04227642276422764,26,0.11538461538461539,0.7037037037037037
210433,0.8181818181818182,0.18181818181818182,0.034482758620689655,9,0.2222222222222222,0.6363636363636364
29758,0.6666666666666666,0.16666666666666666,0.04040404040404041,12,0.25,0.5555555555555556
110754,0.35714285714285715,0.14285714285714285,0.02564102564102564,5,0.4,0.42857142857142855
229967,0.6923076923076923,0.15384615384615385,0.04390243902439024,9,0.2222222222222222,0.5384615384615384
130426,1.0,0.09090909090909091,0.054455445544554455,11,0.09090909090909091,0.7272727272727273
50478,1.0,0.18181818181818182,0.04435483870967742,11,0.18181818181818182,0.8181818181818182
116481,0.75,0.1,0.03937007874015748,15,0.13333333333333333,0.5
254216,1.0,0.17647058823529413,0.061371841155234655,17,0.17647058823529413,0.7647058823529411
283935,0.6666666666666666,0.3333333333333333,0.02843601895734597,6,0.5,0.5555555555555556
28412,0.29411764705882354,0.058823529411764705,0.024875621890547265,10,0.2,0.5294117647058824
30646,1.0666666666666667,0.13333333333333333,0.0653061224489796,16,0.125,0.6
61247,0.7857142857142857,0.07142857142857142,0.051643192488262914,11,0.09090909090909091,0.5714285714285714
266791,0.7435897435897436,0.07692307692307693,0.03994490358126722,29,0.10344827586206896,0.5384615384615384
190740,0.7647058823529411,0.17647058823529413,0.041666666666666664,13,0.23076923076923078,0.8823529411764706
222116,1.0909090909090908,0.18181818181818182,0.05660377358490566,12,0.16666666666666666,0.36363636363636365
47056,0.6470588235294118,0.11764705882352941,0.03313253012048193,11,0.18181818181818182,0.6470588235294118
250343,1.5,0.4,0.05154639175257732,15,0.26666666666666666,0.5
78398,1.3333333333333333,0.125,0.0564373897707231,32,0.09375,0.5416666666666666
227426,0.4090909090909091,0.09090909090909091,0.031141868512110725,9,0.2222222222222222,0.5454545454545454
270416,0.4117647058823529,0.11764705882352941,0.029411764705882353,7,0.2857142857142857,0.7647058823529411
216857,0.6666666666666666,0.125,0.047337278106508875,16,0.1875,0.6666666666666666
243341,0.21428571428571427,0.07142857142857142,0.015306122448979591,9,0.3333333333333333,0.9047619047619048
24196,0.55,0.1,0.03089887640449438,11,0.18181818181818182,0.6
75441,0.46153846153846156,0.23076923076923078,0.027906976744186046,6,0.5,0.6923076923076923
291121,0.8,0.13333333333333333,0.040268456375838924,12,0.16666666666666666,0.4666666666666667
113162,0.7619047619047619,0.14285714285714285,0.04020100502512563,16,0.1875,0.42857142857142855
181504,0.76,0.12,0.04960835509138381,19,0.15789473684210525,0.64
118354,0.7,0.2,0.03070175438596491,7,0.2857142857142857,0.4
75892,1.1,0.2,0.05641025641025641,11,0.18181818181818182,0.7
222247,1.2941176470588236,0.17647058823529413,0.05200945626477541,22,0.13636363636363635,0.17647058823529413
241124,0.6363636363636364,0.36363636363636365,0.02527075812274368,7,0.5714285714285714,0.5454545454545454
35694,0.5454545454545454,0.13636363636363635,0.03,12,0.25,0.45454545454545453
283495,1.1,0.3,0.05583756345177665,11,0.2727272727272727,0.8
79935,0.8181818181818182,0.13636363636363635,0.05142857142857143,18,0.16666666666666666,0.36363636363636365
233940,0.5555555555555556,0.1111111111111111,0.03067484662576687,10,0.2,0.5555555555555556
341983,0.6818181818181818,0.13636363636363635,0.04854368932038835,15,0.2,0.8181818181818182
112169,0.5882352941176471,0.11764705882352941,0.03496503496503497,10,0.2,0.47058823529411764
233171,1.4,0.2,0.05785123966942149,14,0.14285714285714285,0.5
121584,1.2,0.3,0.04780876494023904,12,0.25,0.4
237385,1.1176470588235294,0.17647058823529413,0.05475504322766571,19,0.15789473684210525,0.6470588235294118
56853,0.9166666666666666,0.25,0.04602510460251046,11,0.2727272727272727,0.4166666666666667
17769,0.45,0.1,0.03765690376569038,9,0.2222222222222222,0.8
96350,0.7,0.15,0.05263157894736842,14,0.21428571428571427,0.65
110794,1.375,0.375,0.057291666666666664,11,0.2727272727272727,0.25
22785,1.0,0.2,0.05102040816326531,15,0.2,0.4666666666666667
111104,0.68,0.08,0.04815864022662889,17,0.11764705882352941,0.76
95147,2.0,0.6,0.06622516556291391,10,0.3,0.2
44457,1.0,0.21428571428571427,0.044444444444444446,14,0.21428571428571427,0.7142857142857143
96694,0.6,0.1,0.041237113402061855,12,0.16666666666666666,0.9
109524,0.8947368421052632,0.15789473684210525,0.05263157894736842,17,0.17647058823529413,0.7894736842105263
7156,0.6923076923076923,0.15384615384615385,0.03862660944206009,9,0.2222222222222222,0.46153846153846156
100232,0.9333333333333333,0.13333333333333333,0.04912280701754386,14,0.14285714285714285,0.5333333333333333
90396,1.2142857142857142,0.21428571428571427,0.05501618122977346,17,0.17647058823529413,0.42857142857142855
193921,1.0909090909090908,0.09090909090909091,0.05429864253393665,12,0.08333333333333333,0.5454545454545454
45860,0.9166666666666666,0.25,0.05188679245283019,11,0.2727272727272727,0.3333333333333333
267466,0.9387755102040817,0.061224489795918366,0.05203619909502263,46,0.06521739130434782,0.5918367346938775
43444,0.75,0.16666666666666666,0.05172413793103448,9,0.2222222222222222,0.3333333333333333
244623,0.3170731707317073,0.04878048780487805,0.036931818181818184,13,0.15384615384615385,0.4634146341463415
207812,0.9230769230769231,0.15384615384615385,0.04878048780487805,12,0.16666666666666666,0.5384615384615384
19915,0.8571428571428571,0.09523809523809523,0.04488778054862843,18,0.1111111111111111,0.6666666666666666
190599,1.3636363636363635,0.18181818181818182,0.05747126436781609,15,0.13333333333333333,0.45454545454545453
234406,1.2222222222222223,0.3333333333333333,0.05188679245283019,11,0.2727272727272727,0.4444444444444444
73447,0.45,0.15,0.028391167192429023,9,0.3333333333333333,0.7
208416,1.3157894736842106,0.10526315789473684,0.07374631268436578,25,0.08,0.8947368421052632
234641,0.45454545454545453,0.045454545454545456,0.024752475247524754,10,0.1,0.8181818181818182
243981,0.9130434782608695,0.17391304347826086,0.052763819095477386,21,0.19047619047619047,0.7391304347826086
267694,0.6818181818181818,0.13636363636363635,0.04201680672268908,15,0.2,0.36363636363636365
179875,0.7916666666666666,0.125,0.03958333333333333,19,0.15789473684210525,0.8333333333333334
195575,1.1538461538461537,0.23076923076923078,0.057692307692307696,15,0.2,0.5384615384615384
60405,0.7222222222222222,0.16666666666666666,0.04498269896193772,13,0.23076923076923078,0.2777777777777778
27881,0.26666666666666666,0.06666666666666667,0.023952095808383235,4,0.25,0.3333333333333333
224238,0.8461538461538461,0.23076923076923078,0.03819444444444445,11,0.2727272727272727,0.46153846153846156
41692,1.1818181818181819,0.18181818181818182,0.06103286384976526,13,0.15384615384615385,0.45454545454545453
105537,0.7272727272727273,0.18181818181818182,0.03902439024390244,8,0.25,0.6363636363636364
22901,1.3,0.2,0.0625,13,0.15384615384615385,0.7
245322,1.1111111111111112,0.2222222222222222,0.04672897196261682,10,0.2,0.7777777777777778
238597,0.95,0.1,0.05277777777777778,19,0.10526315789473684,0.7
93845,0.5882352941176471,0.17647058823529413,0.03546099290780142,10,0.3,0.7647058823529411
79203,1.3846153846153846,0.15384615384615385,0.06382978723404255,18,0.1111111111111111,0.8461538461538461
49962,0.6086956521739131,0.17391304347826086,0.03804347826086957,14,0.2857142857142857,0.7391304347826086
132028,1.3,0.2,0.06806282722513089,13,0.15384615384615385,0.4
78752,0.13636363636363635,0.09090909090909091,0.01090909090909091,3,0.6666666666666666,0.6363636363636364
79356,0.9333333333333333,0.13333333333333333,0.04294478527607362,14,0.14285714285714285,0.6
208299,0.6923076923076923,0.15384615384615385,0.034220532319391636,9,0.2222222222222222,0.3076923076923077
218757,1.631578947368421,0.15789473684210525,0.05132450331125828,31,0.0967741935483871,0.5789473684210527
327282,0.7857142857142857,0.21428571428571427,0.04150943396226415,11,0.2727272727272727,0.35714285714285715
267092,1.1176470588235294,0.11764705882352941,0.03822937625754527,19,0.10526315789473684,0.6470588235294118
71736,0.6153846153846154,0.15384615384615385,0.0365296803652968,8,0.25,0.8461538461538461
237009,0.26666666666666666,0.2,0.021739130434782608,4,0.75,0.6
31197,0.42857142857142855,0.2857142857142857,0.021897810218978103,3,0.6666666666666666,0.7142857142857143
215343,1.105263157894737,0.10526315789473684,0.05570291777188329,21,0.09523809523809523,0.5789473684210527
252919,0.9,0.1,0.046753246753246755,18,0.1111111111111111,0.7
244261,1.0357142857142858,0.10714285714285714,0.05719921104536489,29,0.10344827586206896,0.5714285714285714
131650,0.46153846153846156,0.15384615384615385,0.025423728813559324,6,0.3333333333333333,0.8461538461538461
125676,1.0769230769230769,0.23076923076923078,0.051470588235294115,14,0.21428571428571427,0.5384615384615384
131936,1.4,0.4,0.06167400881057269,14,0.2857142857142857,0.5
48300,1.0,0.15384615384615385,0.05652173913043478,13,0.15384615384615385,0.5384615384615384
114419,0.5833333333333334,0.25,0.0330188679245283,7,0.42857142857142855,0.4166666666666667
275620,0.7777777777777778,0.07407407407407407,0.041916167664670656,21,0.09523809523809523,0.48148148148148145
275267,0.8421052631578947,0.21052631578947367,0.04938271604938271,16,0.25,0.6842105263157895
223885,1.7857142857142858,0.21428571428571427,0.06142506142506143,25,0.12,0.2857142857142857
244817,0.6666666666666666,0.16666666666666666,0.03018867924528302,8,0.25,0.4166666666666667
136196,0.4117647058823529,0.11764705882352941,0.024054982817869417,7,0.2857142857142857,0.47058823529411764
245582,0.8,0.15,0.049689440993788817,16,0.1875,0.75
271594,0.3181818181818182,0.045454545454545456,0.025830258302583026,14,0.14285714285714285,0.8636363636363636
98505,0.6086956521739131,0.08695652173913043,0.043076923076923075,14,0.14285714285714285,0.30434782608695654
270956,0.8,0.15,0.05755395683453238,16,0.1875,0.5
264446,0.6792452830188679,0.07547169811320754,0.03098106712564544,36,0.1111111111111111,0.5283018867924528
266861,0.7142857142857143,0.10714285714285714,0.034722222222222224,20,0.15,0.5
178941,0.6428571428571429,0.07142857142857142,0.039301310043668124,9,0.1111111111111111,0.7142857142857143
89747,1.6666666666666667,0.25,0.038834951456310676,20,0.15,0.4166666666666667
341763,1.4545454545454546,0.2727272727272727,0.04155844155844156,16,0.1875,0.7272727272727273
8404,0.75,0.125,0.046875,12,0.16666666666666666,0.875
33089,1.0833333333333333,0.25,0.04887218045112782,13,0.23076923076923078,0.4166666666666667
74268,0.6666666666666666,0.2,0.04424778761061947,10,0.3,0.6666666666666666
220809,1.25,0.25,0.05357142857142857,15,0.2,0.4166666666666667
134252,0.6363636363636364,0.18181818181818182,0.029045643153526972,7,0.2857142857142857,0.45454545454545453
128949,0.8181818181818182,0.18181818181818182,0.028846153846153848,9,0.2222222222222222,0.45454545454545453
130149,1.7777777777777777,0.3333333333333333,0.05904059040590406,16,0.1875,0.5555555555555556
112029,0.5833333333333334,0.08333333333333333,0.04,14,0.14285714285714285,0.5
98442,0.6153846153846154,0.23076923076923078,0.035555555555555556,8,0.375,0.3076923076923077
262165,1.103448275862069,0.10344827586206896,0.05306799336650083,32,0.09375,0.6551724137931034
22344,0.9,0.1,0.04918032786885246,9,0.1111111111111111,0.5
190726,0.6551724137931034,0.10344827586206896,0.04738154613466334,19,0.15789473684210525,0.7241379310344828
24508,2.0,0.42857142857142855,0.07526881720430108,14,0.21428571428571427,0.7142857142857143
116202,0.7333333333333333,0.13333333333333333,0.04602510460251046,11,0.18181818181818182,0.8666666666666667
253709,0.7368421052631579,0.10526315789473684,0.05185185185185185,14,0.14285714285714285,0.42105263157894735
101513,0.8888888888888888,0.1111111111111111,0.0469208211143695,16,0.125,0.4444444444444444
226640,0.8333333333333334,0.08333333333333333,0.04424778761061947,10,0.1,0.5
244836,0.9230769230769231,0.15384615384615385,0.042704626334519574,12,0.16666666666666666,0.3076923076923077
91574,0.42857142857142855,0.07142857142857142,0.02643171806167401,6,0.16666666666666666,0.2857142857142857
81707,0.2857142857142857,0.14285714285714285,0.009950248756218905,4,0.5,0.42857142857142855
24351,0.8,0.13333333333333333,0.049586776859504134,12,0.16666666666666666,0.4666666666666667
302220,0.65,0.1,0.03581267217630854,13,0.15384615384615385,0.4
92521,0.5833333333333334,0.25,0.04430379746835443,7,0.42857142857142855,0.4166666666666667
116221,0.2,0.1,0.01556420233463035,4,0.5,0.9
86494,1.1,0.2,0.05555555555555555,11,0.18181818181818182,0.6
220832,0.6470588235294118,0.11764705882352941,0.04263565891472868,11,0.18181818181818182,0.5294117647058824
280584,0.35714285714285715,0.14285714285714285,0.019157088122605363,5,0.4,0.8571428571428571
254298,0.5909090909090909,0.13636363636363635,0.03513513513513514,13,0.23076923076923078,0.6363636363636364
101635,1.1818181818181819,0.18181818181818182,0.04797047970479705,13,0.15384615384615385,0.2727272727272727
192827,0.9,0.15,0.04215456674473068,18,0.16666666666666666,0.8
11650,0.8214285714285714,0.10714285714285714,0.0471311475409836,23,0.13043478260869565,0.6428571428571429
206148,0.46153846153846156,0.07692307692307693,0.02727272727272727,6,0.16666666666666666,0.46153846153846156
53766,1.3333333333333333,0.25,0.034782608695652174,16,0.1875,0.6666666666666666
193514,0.21428571428571427,0.21428571428571427,0.013636363636363636,3,1.0,0.5
63956,0.3684210526315789,0.05263157894736842,0.03056768558951965,7,0.14285714285714285,0.8947368421052632
238023,0.45,0.075,0.029556650246305417,18,0.16666666666666666,0.55
45184,1.125,0.25,0.037815126050420166,9,0.2222222222222222,0.625
81406,0.7,0.3,0.034482758620689655,7,0.42857142857142855,0.5
118639,1.2666666666666666,0.2,0.06333333333333334,19,0.15789473684210525,0.4
10397,2.5,0.125,0.05730659025787966,20,0.05,0.75
70280,0.8,0.13333333333333333,0.034782608695652174,12,0.16666666666666666,0.6
172044,1.75,0.25,0.055776892430278883,14,0.14285714285714285,0.625
274917,1.4,0.2,0.059574468085106386,14,0.14285714285714285,0.7
266396,0.42990654205607476,0.037383177570093455,0.03585346843335931,46,0.08695652173913043,0.8691588785046729
180923,0.5882352941176471,0.11764705882352941,0.03496503496503497,10,0.2,0.8823529411764706
73360,3.5,0.75,0.06896551724137931,14,0.21428571428571427,0.5
273510,0.34615384615384615,0.15384615384615385,0.026239067055393587,9,0.4444444444444444,0.46153846153846156
111881,0.4,0.05,0.027303754266211604,8,0.125,0.6
112631,0.75,0.25,0.03461538461538462,9,0.3333333333333333,0.6666666666666666
63841,1.75,0.25,0.05263157894736842,14,0.14285714285714285,0.125
245926,0.6470588235294118,0.11764705882352941,0.029177718832891247,11,0.18181818181818182,0.5882352941176471
120342,0.5833333333333334,0.25,0.03571428571428571,7,0.42857142857142855,0.4166666666666667
227416,0.6666666666666666,0.13333333333333333,0.033444816053511704,10,0.2,0.8
22305,0.7,0.3,0.03535353535353535,7,0.42857142857142855,0.5
110565,0.8181818181818182,0.18181818181818182,0.032490974729241874,9,0.2222222222222222,0.45454545454545453
188343,0.7222222222222222,0.16666666666666666,0.04220779220779221,13,0.23076923076923078,0.5555555555555556
262341,0.23076923076923078,0.15384615384615385,0.012711864406779662,3,0.6666666666666666,0.6153846153846154
25522,0.75,0.125,0.04081632653061224,6,0.16666666666666666,0.75
132476,0.7272727272727273,0.13636363636363635,0.04419889502762431,16,0.1875,0.5454545454545454
209869,0.42105263157894735,0.10526315789473684,0.024390243902439025,8,0.25,0.5263157894736842
125895,0.6666666666666666,0.25,0.046511627906976744,8,0.375,0.16666666666666666
201582,0.26666666666666666,0.13333333333333333,0.015503875968992248,4,0.5,0.5333333333333333
33170,0.5555555555555556,0.2222222222222222,0.021551724137931036,5,0.4,0.3333333333333333
280794,0.5121951219512195,0.07317073170731707,0.03925233644859813,21,0.14285714285714285,0.9024390243902439
244829,0.8461538461538461,0.15384615384615385,0.04330708661417323,11,0.18181818181818182,0.5384615384615384
238042,0.7058823529411765,0.08823529411764706,0.03980099502487562,24,0.125,0.5294117647058824
127908,1.2222222222222223,0.3333333333333333,0.06790123456790123,11,0.2727272727272727,0.3333333333333333
75938,0.9166666666666666,0.25,0.039568345323741004,11,0.2727272727272727,0.8333333333333334
69234,1.375,0.25,0.05092592592592592,11,0.18181818181818182,0.25
61557,0.6875,0.1875,0.03859649122807018,11,0.2727272727272727,0.5
52839,1.0,0.0625,0.052805280528052806,16,0.0625,0.625
342407,0.8571428571428571,0.14285714285714285,0.03508771929824561,12,0.16666666666666666,0.7857142857142857
219460,0.6190476190476191,0.14285714285714285,0.032418952618453865,13,0.23076923076923078,0.6190476190476191
136215,0.9411764705882353,0.11764705882352941,0.053156146179401995,16,0.125,0.4117647058823529
58097,0.7777777777777778,0.1111111111111111,0.05555555555555555,14,0.14285714285714285,0.7777777777777778
259857,1.0,0.3333333333333333,0.0379746835443038,9,0.3333333333333333,0.2222222222222222
223883,1.2307692307692308,0.15384615384615385,0.05970149253731343,16,0.125,0.23076923076923078
53609,0.7,0.1,0.04011461318051576,14,0.14285714285714285,0.5
219620,0.55,0.1,0.034161490683229816,11,0.18181818181818182,0.5
122842,1.1333333333333333,0.06666666666666667,0.06273062730627306,17,0.058823529411764705,0.6
224869,0.3888888888888889,0.1111111111111111,0.025830258302583026,7,0.2857142857142857,0.3333333333333333
58795,0.7692307692307693,0.15384615384615385,0.0423728813559322,10,0.2,0.5384615384615384
43371,0.6923076923076923,0.23076923076923078,0.04838709677419355,9,0.3333333333333333,0.46153846153846156
29920,0.9333333333333333,0.13333333333333333,0.06334841628959276,14,0.14285714285714285,0.4666666666666667
254427,5.666666666666667,0.6666666666666666,0.050445103857566766,17,0.11764705882352941,0.3333333333333333
107551,1.1176470588235294,0.17647058823529413,0.040948275862068964,19,0.15789473684210525,0.6470588235294118
238683,1.7142857142857142,0.2857142857142857,0.061224489795918366,12,0.16666666666666666,0.5714285714285714
128752,0.631578947368421,0.10526315789473684,0.043478260869565216,12,0.16666666666666666,0.8421052631578947
192978,0.6842105263157895,0.10526315789473684,0.03581267217630854,13,0.15384615384615385,0.631578947368421
110983,0.5,0.21428571428571427,0.035175879396984924,7,0.42857142857142855,0.5
101851,0.9565217391304348,0.21739130434782608,0.04700854700854701,22,0.22727272727272727,0.5217391304347826
306700,1.2222222222222223,0.4444444444444444,0.049773755656108594,11,0.36363636363636365,0.5555555555555556
88245,1.7,0.2,0.07456140350877193,17,0.11764705882352941,0.6
17874,1.5,0.5,0.054878048780487805,9,0.3333333333333333,0.5
83119,2.3333333333333335,0.3333333333333333,0.07106598984771574,14,0.14285714285714285,0.3333333333333333
46615,0.4166666666666667,0.16666666666666666,0.02702702702702703,5,0.4,0.3333333333333333
69824,0.9090909090909091,0.2727272727272727,0.05813953488372093,10,0.3,0.6363636363636364
81563,0.7857142857142857,0.07142857142857142,0.048034934497816595,11,0.09090909090909091,0.7142857142857143
57618,0.631578947368421,0.10526315789473684,0.0392156862745098,12,0.16666666666666666,0.6842105263157895
367576,1.0526315789473684,0.10526315789473684,0.0477326968973747,20,0.1,0.3684210526315789
135658,2.090909090909091,0.18181818181818182,0.08812260536398467,23,0.08695652173913043,0.8181818181818182
236306,0.25,0.16666666666666666,0.015957446808510637,3,0.6666666666666666,0.25
30171,0.7333333333333333,0.1,0.041044776119402986,22,0.13636363636363635,0.6
273250,0.7,0.1,0.0455531453362256,21,0.14285714285714285,0.8666666666666667
69307,0.7142857142857143,0.07142857142857142,0.037037037037037035,10,0.1,0.8571428571428571
92496,0.375,0.125,0.021739130434782608,3,0.3333333333333333,0.25
23289,0.7647058823529411,0.17647058823529413,0.03412073490813648,13,0.23076923076923078,0.6470588235294118
35934,0.9583333333333334,0.125,0.04722792607802875,23,0.13043478260869565,0.5
229296,0.4782608695652174,0.08695652173913043,0.03235294117647059,11,0.18181818181818182,0.5652173913043478
227556,0.3684210526315789,0.10526315789473684,0.02564102564102564,7,0.2857142857142857,0.3684210526315789
60308,1.0,0.09090909090909091,0.054187192118226604,11,0.09090909090909091,0.36363636363636365
280951,1.2857142857142858,0.14285714285714285,0.056842105263157895,27,0.1111111111111111,0.42857142857142855
230252,0.29411764705882354,0.11764705882352941,0.02100840336134454,5,0.4,0.5294117647058824
128258,0.6470588235294118,0.11764705882352941,0.049773755656108594,11,0.18181818181818182,0.058823529411764705
29044,1.0526315789473684,0.10526315789473684,0.046948356807511735,20,0.1,0.5789473684210527
100178,0.6666666666666666,0.14285714285714285,0.051470588235294115,14,0.21428571428571427,0.6190476190476191
224325,0.5294117647058824,0.11764705882352941,0.03829787234042553,9,0.2222222222222222,0.6470588235294118
61277,1.1111111111111112,0.3333333333333333,0.05405405405405406,10,0.3,0.3333333333333333
268836,0.6046511627906976,0.09302325581395349,0.0425531914893617,26,0.15384615384615385,0.7441860465116279
46495,0.5833333333333334,0.16666666666666666,0.037037037037037035,7,0.2857142857142857,0.5
18938,1.8,0.3,0.03441682600382409,18,0.16666666666666666,0.8
48019,0.9090909090909091,0.2727272727272727,0.04132231404958678,10,0.3,0.36363636363636365
78577,0.4375,0.1875,0.028925619834710745,7,0.42857142857142855,0.4375
178163,0.35,0.1,0.020771513353115726,7,0.2857142857142857,0.35
88797,0.5625,0.1875,0.03829787234042553,9,0.3333333333333333,0.5
222605,1.9090909090909092,0.2727272727272727,0.05817174515235457,21,0.14285714285714285,0.2727272727272727
126872,0.29411764705882354,0.11764705882352941,0.021739130434782608,5,0.4,0.7058823529411765
294178,0.5454545454545454,0.09090909090909091,0.03870967741935484,12,0.16666666666666666,0.8181818181818182
370050,0.5294117647058824,0.11764705882352941,0.04035874439461883,9,0.2222222222222222,0.29411764705882354
224370,0.4,0.08,0.03424657534246575,10,0.2,0.48
80627,0.5625,0.125,0.0375,9,0.2222222222222222,0.5625
87163,0.9,0.15,0.03536345776031434,18,0.16666666666666666,0.6
270439,0.7272727272727273,0.18181818181818182,0.0449438202247191,8,0.25,0.45454545454545453
198112,0.8666666666666667,0.2,0.042483660130718956,13,0.23076923076923078,0.4666666666666667
45175,0.8333333333333334,0.16666666666666666,0.04201680672268908,10,0.2,0.4166666666666667
37462,1.0,0.2727272727272727,0.05527638190954774,11,0.2727272727272727,0.45454545454545453
91844,0.625,0.1875,0.038461538461538464,10,0.3,0.5
59673,0.9375,0.1875,0.04297994269340974,15,0.2,0.5625
258802,0.6666666666666666,0.13333333333333333,0.04878048780487805,10,0.2,0.7333333333333333
218708,0.9130434782608695,0.043478260869565216,0.06069364161849711,21,0.047619047619047616,0.7391304347826086
93116,0.6363636363636364,0.2727272727272727,0.044585987261146494,7,0.42857142857142855,0.5454545454545454
19850,1.25,0.25,0.05791505791505792,15,0.2,0.8333333333333334
121427,0.2,0.13333333333333333,0.011904761904761904,3,0.6666666666666666,0.7333333333333333
10223,1.1666666666666667,0.25,0.04430379746835443,14,0.21428571428571427,0.8333333333333334
48219,0.7857142857142857,0.07142857142857142,0.05759162303664921,11,0.09090909090909091,0.5714285714285714
109909,0.5555555555555556,0.1111111111111111,0.04926108374384237,10,0.2,0.3888888888888889
126542,0.45,0.15,0.033210332103321034,9,0.3333333333333333,0.55
96595,0.75,0.25,0.04245283018867924,9,0.3333333333333333,0.3333333333333333
137920,1.3333333333333333,0.2222222222222222,0.06382978723404255,12,0.16666666666666666,0.2222222222222222
188815,1.3636363636363635,0.2727272727272727,0.06302521008403361,15,0.2,0.2727272727272727
21137,1.0769230769230769,0.15384615384615385,0.06481481481481481,14,0.14285714285714285,0.6923076923076923
266938,0.5087719298245614,0.05263157894736842,0.03046218487394958,29,0.10344827586206896,0.8070175438596491
248024,0.6,0.13333333333333333,0.04433497536945813,9,0.2222222222222222,0.5333333333333333
52160,0.7142857142857143,0.42857142857142855,0.024271844660194174,5,0.6,0.42857142857142855
242166,1.2857142857142858,0.21428571428571427,0.05421686746987952,18,0.16666666666666666,0.5714285714285714
191941,1.9090909090909092,0.2727272727272727,0.06017191977077364,21,0.14285714285714285,0.36363636363636365
34640,1.4,0.15,0.05026929982046679,28,0.10714285714285714,0.6
110543,0.8461538461538461,0.15384615384615385,0.04680851063829787,11,0.18181818181818182,0.5384615384615384
268536,0.625,0.125,0.028901734104046242,10,0.2,0.5625
91166,1.0833333333333333,0.25,0.046263345195729534,13,0.23076923076923078,0.75
213207,0.6363636363636364,0.2727272727272727,0.028455284552845527,7,0.42857142857142855,0.6363636363636364
101733,0.8461538461538461,0.23076923076923078,0.04602510460251046,11,0.2727272727272727,0.23076923076923078
265959,0.75,0.1,0.0351288056206089,15,0.13333333333333333,0.5
24602,1.0,0.2,0.053763440860215055,10,0.2,0.6
79858,1.6,0.2,0.05860805860805861,16,0.125,0.6
42426,1.1666666666666667,0.16666666666666666,0.05166051660516605,14,0.14285714285714285,0.8333333333333334
186631,0.8666666666666667,0.26666666666666666,0.037463976945244955,13,0.3076923076923077,0.7333333333333333
256976,0.35294117647058826,0.17647058823529413,0.022304832713754646,6,0.5,0.7647058823529411
130456,0.35714285714285715,0.07142857142857142,0.027472527472527472,5,0.2,0.42857142857142855
236108,1.368421052631579,0.15789473684210525,0.04521739130434783,26,0.11538461538461539,0.42105263157894735
110690,0.9333333333333333,0.2,0.05263157894736842,14,0.21428571428571427,0.4666666666666667
243646,1.0666666666666667,0.2,0.0443213296398892,16,0.1875,0.4
284673,0.4090909090909091,0.09090909090909091,0.02694610778443114,9,0.2222222222222222,0.8181818181818182
270628,1.2894736842105263,0.07894736842105263,0.05651672433679354,49,0.061224489795918366,0.5789473684210527
266852,0.6666666666666666,0.1,0.033444816053511704,20,0.15,0.5
279373,0.7647058823529411,0.11764705882352941,0.03485254691689008,13,0.15384615384615385,0.35294117647058826
22880,0.46153846153846156,0.15384615384615385,0.028037383177570093,6,0.3333333333333333,0.38461538461538464
24504,0.7857142857142857,0.14285714285714285,0.04721030042918455,11,0.18181818181818182,0.42857142857142855
79644,1.375,0.25,0.05472636815920398,11,0.18181818181818182,0.5
273314,0.9166666666666666,0.25,0.05188679245283019,11,0.2727272727272727,0.5
172060,1.1111111111111112,0.2222222222222222,0.04291845493562232,10,0.2,0.7777777777777778
210555,0.9166666666666666,0.08333333333333333,0.057291666666666664,11,0.09090909090909091,0.5
186643,0.7333333333333333,0.26666666666666666,0.03754266211604096,11,0.36363636363636365,0.7333333333333333
244180,0.2916666666666667,0.08333333333333333,0.027131782945736434,7,0.2857142857142857,0.5833333333333334
220134,0.45454545454545453,0.09090909090909091,0.023734177215189875,15,0.2,0.36363636363636365
84772,1.4444444444444444,0.2222222222222222,0.06701030927835051,13,0.15384615384615385,0.7777777777777778
257045,0.6875,0.125,0.04564315352697095,11,0.18181818181818182,0.875
243056,0.95,0.1,0.05507246376811594,19,0.10526315789473684,0.7
176266,0.3333333333333333,0.13333333333333333,0.021834061135371178,5,0.4,0.6
60428,0.7857142857142857,0.14285714285714285,0.04435483870967742,11,0.18181818181818182,0.8571428571428571
69870,1.3,0.3,0.06701030927835051,13,0.23076923076923078,0.6
257277,0.8947368421052632,0.15789473684210525,0.036016949152542374,17,0.17647058823529413,0.6842105263157895
